"0","1"
"Month","Sum"
"Jan",91.07729154519544
"Feb",67.45636939038141
"Mar",83.87836288565244
"Apr",88.00994266797953
"May",91.88816767340576
"Jun",91.5990736779003
"Jul",102.08698444865212
"Aug",89.25140351057053
"Sep",101.40421140363544
"Oct",109.52334765617441
"Nov",111.54075657682094
"Dec",106.15652521619056
