"0","1"
"Month","Sum"
"Jan",93.9616051665534
"Feb",77.8790037774884
"Mar",94.38098515218037
"Apr",114.49083507695441
"May",119.88521498645439
"Jun",133.42119489598971
"Jul",136.99116503514963
"Aug",129.4230684732538
"Sep",123.29601050826322
"Oct",130.91522075159355
"Nov",122.18885774102596
"Dec",109.42539970651694
