"0","1"
"Month","Average"
"Jan",-14.282275172642276
"Feb",-12.7762261526925
"Mar",-7.207040986560617
"Apr",-0.27000383649551296
"May",7.156626819428967
"Jun",12.804369681222122
"Jul",15.965153242902081
"Aug",14.836544725371592
"Sep",9.982091987423804
"Oct",3.3043226288586354
"Nov",-3.049919463366974
"Dec",-10.410739210175283
