"0","1"
"Month","Average"
"Jan",-24.890462759799696
"Feb",-25.301480226463767
"Mar",-19.658632239771602
"Apr",-11.202215045702703
"May",-3.425970597173795
"Jun",2.614059982277539
"Jul",8.55423340044676
"Aug",7.7394342162483385
"Sep",1.7046046774026906
"Oct",-4.480358322305641
"Nov",-10.807632659085558
"Dec",-19.27961026399625
