"0","1"
"Month","Sum"
"Jan",76.34696782374024
"Feb",65.10374843260176
"Mar",73.87847973535595
"Apr",99.66355417353883
"May",94.04705099394545
"Jun",93.71053998875544
"Jul",88.59025970439905
"Aug",91.14565348325468
"Sep",97.33111652425208
"Oct",100.49155098098281
"Nov",95.13624708276807
"Dec",87.19209097276016
