"0","1"
"Month","Sum"
"Jan",88.63767304734785
"Feb",73.17497416008864
"Mar",84.40818429313678
"Apr",104.37016549896441
"May",110.07457908864775
"Jun",122.26583937033284
"Jul",117.3472172071888
"Aug",119.89638944289095
"Sep",113.4896183891064
"Oct",120.57647500807549
"Nov",109.35216198912009
"Dec",105.70354946983505
