"0","1"
"Month","Average"
"Jan",-10.804872309733113
"Feb",-9.02524446928191
"Mar",-3.1049888213877477
"Apr",5.110029287054912
"May",12.706833420700665
"Jun",17.40293229180924
"Jul",19.86064908525879
"Aug",18.467521662105895
"Sep",13.90433846749588
"Oct",7.07409125154596
"Nov",0.46152693646498455
"Dec",-6.931926164026847
