"0","1"
"Month","Sum"
"Jan",87.38596138505912
"Feb",75.27200517474222
"Mar",89.9371053899524
"Apr",103.2007768442935
"May",117.8794695538295
"Jun",128.9457458893944
"Jul",125.21282359234824
"Aug",124.5264357954601
"Sep",108.64064822784414
"Oct",116.51467923649743
"Nov",107.13449688049771
"Dec",105.26351709977514
