"0","1"
"Month","Sum"
"Jan",87.16973595683723
"Feb",74.67690359043974
"Mar",87.81550595095278
"Apr",105.0358775946414
"May",120.45176111131659
"Jun",136.85374958317064
"Jul",131.85077593252845
"Aug",137.56869544785138
"Sep",113.17712131167242
"Oct",120.2027953106835
"Nov",105.1888168111342
"Dec",105.30671050173034
