"0","1"
"Month","Sum"
"Jan",33.493691218920276
"Feb",23.791074408882007
"Mar",29.421532956407674
"Apr",37.164514162619845
"May",50.8202721996393
"Jun",66.36487386801848
"Jul",83.09498579086495
"Aug",89.4530381261977
"Sep",110.73688608196088
"Oct",93.66747223903063
"Nov",78.1535700641671
"Dec",53.790675228816426
